Id X Y
1585 505803.51183393 306990.35750296
1585 505806.66573393 306990.49650296
1585 505810.09473393 306990.49460296
1625 505835.33063393 306975.95610296
1625 505831.76473393 306975.95720296
1625 505831.21663393 306975.95720296
1625 505830.94083393 306984.20070296
1625 505835.05573393 306984.19870296
1625 505835.33063393 306975.95610296
1636 505810.78243393 306974.42710296
1636 505810.78243393 306971.35330296
1636 505807.07973393 306971.35430296
1636 505807.07863393 306980.71590296
1636 505810.78153393 306980.71500296
1636 505810.78243393 306974.42710296
1647 505829.70783393 306974.84010296
1647 505829.98383393 306968.55250296
1647 505826.96583393 306968.55330296
1647 505826.55393393 306974.84110296
1647 505829.70783393 306974.84010296
1648 505814.76043393 306974.42610296
1648 505814.76043393 306971.35230296
1648 505810.78243393 306971.35330296
1648 505810.78243393 306974.42710296
1648 505811.74253393 306974.42710296
1648 505814.76043393 306974.42610296
1663 505814.76043393 306971.35230296
1663 505814.76143393 306968.27850296
1663 505810.78363393 306968.27950296
1663 505810.78353393 306969.11830296
1663 505810.78243393 306971.35330296
1663 505814.76043393 306971.35230296
1676 505804.20093393 306969.12040296
1676 505810.78353393 306969.11830296
1676 505810.78363393 306968.27950296
1676 505810.92153393 306963.52860296
1676 505810.92153393 306963.38850296
1676 505800.08693393 306963.39150296
1676 505800.08693393 306967.58450296
1676 505800.08693393 306969.12130296
1676 505804.20093393 306969.12040296
1678 505846.03023393 306963.79550296
1678 505829.98383393 306963.66160296
1678 505829.98383393 306968.55250296
1678 505845.89223393 306968.82650296
1678 505846.03023393 306963.79550296
1683 505829.98383393 306968.55250296
1683 505829.98383393 306963.66160296
1683 505821.75613393 306963.66460296
1683 505821.75613393 306965.20150296
1683 505821.75513393 306968.41530296
1683 505826.96583393 306968.55330296
1683 505829.98383393 306968.55250296
1686 505814.76143393 306968.27850296
1686 505818.73823393 306968.27650296
1686 505818.73823393 306965.20250296
1686 505818.73923393 306963.52560296
1686 505810.92153393 306963.52860296
1686 505810.78363393 306968.27950296
1686 505814.76143393 306968.27850296
1720 505829.98493393 306955.41800296
1720 505829.84883393 306950.66810296
1720 505826.14583393 306950.80910296
1720 505826.28293393 306955.28000296
1720 505826.28293393 306955.83890296
1720 505829.98493393 306955.83690296
1720 505829.98493393 306955.41800296
1728 505809.00263393 306955.56490296
1728 505809.00263393 306950.95410296
1728 505807.08273393 306950.95510296
1728 505807.08273393 306955.56590296
1728 505809.00263393 306955.56490296
1729 505812.70553393 306950.11520296
1729 505809.00263393 306950.25610296
1729 505809.00263393 306950.95410296
1729 505809.00263393 306955.56490296
1729 505823.67713393 306955.28090296
1729 505823.40303393 306949.83220296
1729 505819.83823393 306949.97220296
1729 505812.70553393 306950.11520296
1734 505829.84883393 306950.66810296
1734 505829.98493393 306955.41800296
1734 505843.94533393 306955.42300296
1734 505847.81403393 306955.41190296
1734 505847.81523393 306950.52210296
1734 505829.84883393 306950.66810296
1760 505812.70553393 306950.11520296
1760 505812.56953393 306947.04130296
1760 505809.00373393 306947.04230296
1760 505809.00263393 306950.25610296
1760 505812.70553393 306950.11520296
1782 505812.56953393 306947.04130296
1782 505812.84353393 306947.04130296
1782 505812.57143393 306932.22970296
1782 505812.43343393 306932.22970296
1782 505812.29653393 306932.22970296
1782 505809.00563393 306932.37070296
1782 505809.00563393 306932.78970296
1782 505809.00373393 306946.20430296
1782 505809.00373393 306947.04230296
1782 505812.56953393 306947.04130296
1789 505809.00563393 306932.78970296
1789 505806.39983393 306932.93070296
1789 505806.26273393 306936.00470296
1789 505806.26063393 306946.20430296
1789 505809.00373393 306946.20430296
1789 505809.00563393 306932.78970296
1790 505830.39893393 306940.04950296
1790 505830.39893393 306936.97470296
1790 505830.26283393 306933.62180296
1790 505830.26283393 306930.82690296
1790 505825.73703393 306930.96790296
1790 505825.73703393 306932.64470296
1790 505825.87403393 306938.37350296
1790 505825.87303393 306939.49050296
1790 505825.87303393 306943.12430296
1790 505825.87203393 306946.19830296
1790 505830.39783393 306946.05730296
1790 505830.39893393 306940.04950296
1791 505837.66663393 306946.05430296
1791 505837.66653393 306942.98030296
1791 505835.74663393 306943.12130296
1791 505835.74663393 306946.19530296
1791 505837.66663393 306946.05430296
1792 505840.68443393 306946.05330296
1792 505840.68443393 306942.97940296
1792 505837.66653393 306942.98030296
1792 505837.66663393 306946.05430296
1792 505840.68443393 306946.05330296
1804 505825.87303393 306943.12430296
1804 505825.87303393 306939.49050296
1804 505822.03303393 306939.49260296
1804 505822.17013393 306943.26530296
1804 505825.87303393 306943.12430296
1825 505834.23863393 306936.97370296
1825 505830.39893393 306936.97470296
1825 505830.39893393 306940.04950296
1825 505834.23863393 306940.04750296
1825 505834.23863393 306936.97370296
1833 505823.26813393 306938.37350296
1833 505823.13203393 306932.64580296
1833 505823.13203393 306931.94690296
1833 505814.21753393 306932.36870296
1833 505814.35443393 306938.37650296
1833 505822.03413393 306938.37460296
1833 505823.26813393 306938.37350296
1834 505825.73703393 306932.64470296
1834 505823.13203393 306932.64580296
1834 505823.26813393 306938.37350296
1834 505825.87403393 306938.37350296
1834 505825.73703393 306932.64470296
1845 505834.23863393 306936.97370296
1845 505834.23963393 306933.48070296
1845 505830.26283393 306933.62180296
1845 505830.39893393 306936.97470296
1845 505834.23863393 306936.97370296
1854 505806.39983393 306932.93070296
1854 505804.06883393 306932.93070296
1854 505804.06783393 306936.00470296
1854 505806.26273393 306936.00470296
1854 505806.39983393 306932.93070296
1870 505804.06883393 306932.93070296
1870 505806.39983393 306932.93070296
1870 505809.00563393 306932.78970296
1870 505809.00563393 306932.37070296
1870 505808.86863393 306929.15690296
1870 505809.00663393 306925.24510296
1870 505803.79483393 306925.38710296
1870 505803.79383393 306932.93180296
1870 505804.06883393 306932.93070296
1873 505812.29653393 306932.22970296
1873 505812.29743393 306929.15590296
1873 505808.86863393 306929.15690296
1873 505809.00563393 306932.37070296
1873 505812.29653393 306932.22970296
1891 505831.77273393 306922.58310296
1891 505831.77173393 306927.05400296
1891 505831.77173393 306929.15000296
1891 505841.64633393 306929.14700296
1891 505841.51033393 306922.44010296
1891 505831.77273393 306922.58310296
1898 505812.29863393 306922.72910296
1898 505812.29743393 306923.70720296
1898 505812.43453393 306927.75900296
1898 505823.13203393 306927.89500296
1898 505823.13203393 306927.05690296
1898 505823.13313393 306922.72610296
1898 505812.29863393 306922.72910296
1904 505831.77173393 306927.05400296
1904 505831.77273393 306922.58310296
1904 505825.46403393 306922.72520296
1904 505825.60103393 306927.19590296
1904 505831.77173393 306927.05400296
1911 505809.00663393 306925.24510296
1911 505809.00663393 306923.70810296
1911 505809.00663393 306921.47330296
1911 505807.08673393 306921.47330296
1911 505806.94973393 306921.46830296
1911 505803.38483393 306921.33530296
1911 505803.38383393 306923.15110296
1911 505803.52083393 306925.38710296
1911 505803.79483393 306925.38710296
1911 505809.00663393 306925.24510296
1918 505812.29743393 306923.70720296
1918 505812.29863393 306922.72910296
1918 505812.29863393 306921.47230296
1918 505809.00663393 306921.47330296
1918 505809.00663393 306923.70810296
1918 505812.29743393 306923.70720296
1928 505817.23733393 306917.55830296
1928 505817.09933393 306921.61030296
1928 505823.23313393 306921.74320296
1928 505823.19813393 306920.53930296
1928 505822.77803393 306917.56130296
1928 505817.23733393 306917.55830296
1930 505817.23733393 306917.55830296
1930 505807.08773393 306917.42130296
1930 505806.94973393 306920.49530296
1930 505806.94973393 306921.46830296
1930 505807.08673393 306921.47330296
1930 505809.00663393 306921.47330296
1930 505812.29863393 306921.47230296
1930 505817.09933393 306921.61030296
1930 505817.23733393 306917.55830296
1932 505828.15583393 306918.31430296
1932 505823.76603393 306918.25630296
1932 505823.81903393 306921.46830296
1932 505825.46503393 306921.46730296
1932 505828.20693393 306921.46630296
1932 505828.15583393 306918.31430296
1940 505806.94973393 306920.49530296
1940 505807.08773393 306917.42130296
1940 505803.38483393 306917.42240296
1940 505803.38483393 306920.49630296
1940 505806.94973393 306920.49530296
4093 505850.756707553 306959.529875878
4093 505849.786600005 306915.797772128
4093 505810.453400001 306915.414946139
4093 505789.6833 306915.889157679
4093 505756.658229236 306914.6859193
4093 505758.726014812 306961.114612963
4093 505850.756707553 306959.529875878
4093 505760.182533931 306933.643702958
4093 505764.571233928 306933.502702955
4093 505764.571233928 306936.297702968
4093 505764.707233932 306945.659302965
4093 505764.706333935 306949.57210296
4093 505765.392233931 306949.571202967
4093 505765.392233931 306947.615302969
4093 505774.991833933 306947.333302964
4093 505774.991833933 306949.289102957
4093 505778.557933934 306949.148102969
4093 505778.693833932 306953.619002961
4093 505775.128933933 306953.759902969
4093 505775.128933933 306954.038902964
4093 505773.894033935 306954.039902963
4093 505773.894033935 306955.715902958
4093 505766.626233932 306955.997902963
4093 505766.626233932 306954.322002959
4093 505765.529333934 306954.322002959
4093 505765.528333928 306955.998902962
4093 505761.27753393 306956.139902964
4093 505761.13953393 306954.04390296
4093 505761.003433928 306949.713102963
4093 505760.729533929 306945.661302961
4093 505760.319533933 306936.438702956
4093 505760.182533931 306933.643702958
4093 505786.647633933 306956.130902965
4093 505786.647633933 306955.851902969
4093 505786.785633933 306954.174902961
4093 505790.626233928 306954.173902962
4093 505790.763333932 306955.710902967
4093 505790.763333932 306955.989902962
4093 505786.647633933 306956.130902965
4093 505826.282933928 306955.838902961
4093 505826.282933928 306955.280002963
4093 505826.145833932 306950.80910296
4093 505829.84883393 306950.668102968
4093 505847.815233931 306950.522102959
4093 505847.814033933 306955.41190296
4093 505843.945333932 306955.423002962
4093 505829.984933935 306955.418002967
4093 505829.984933935 306955.836902965
4093 505826.282933928 306955.838902961
4093 505797.071133934 306955.708902955
4093 505793.23133393 306955.709902968
4093 505793.23223393 306951.37910296
4093 505795.152133934 306951.378102962
4093 505797.072033931 306951.37710296
4093 505797.072033931 306950.679102968
4093 505797.346133929 306950.679102968
4093 505807.082733933 306950.396102965
4093 505807.082733933 306950.955102969
4093 505809.002633929 306950.954102967
4093 505809.002633929 306950.256102961
4093 505809.003733929 306947.042302959
4093 505809.003733929 306946.204302959
4093 505806.260633934 306946.204302959
4093 505806.262733929 306936.004702967
4093 505804.067833934 306936.004702967
4093 505804.068833932 306932.930702958
4093 505803.79383393 306932.931802962
4093 505803.794833928 306925.387102958
4093 505803.520833928 306925.387102958
4093 505803.383833934 306923.151102964
4093 505802.698833935 306923.151102964
4093 505781.57773393 306923.577102967
4093 505781.578633931 306922.739102967
4093 505760.046533935 306921.908102959
4093 505760.047433931 306916.738302968
4093 505759.498433933 306916.039502971
4093 505781.716633931 306916.731302965
4093 505781.715733934 306917.290302966
4093 505803.384833932 306917.422402959
4093 505807.087733932 306917.42130297
4093 505817.237333931 306917.558302965
4093 505822.778033931 306917.56130296
4093 505823.198133931 306920.539302967
4093 505823.233133931 306921.743202955
4093 505817.099333931 306921.610302959
4093 505812.298633929 306921.472302966
4093 505812.298633929 306922.729102969
4093 505823.133133929 306922.726102959
4093 505823.132033933 306927.056902967
4093 505823.132033933 306927.895002969
4093 505812.434533935 306927.759002961
4093 505812.297433931 306923.70720296
4093 505809.00663393 306923.708102968
4093 505809.00663393 306925.245102957
4093 505808.86863393 306929.156902969
4093 505812.297433931 306929.155902956
4093 505812.296533935 306932.229702968
4093 505812.433433939 306932.229702968
4093 505812.571433928 306932.229702968
4093 505812.843533929 306947.04130296
4093 505812.569533933 306947.04130296
4093 505812.705533929 306950.115202963
4093 505819.838233929 306949.972202964
4093 505823.403033935 306949.83220296
4093 505823.677133933 306955.280902956
4093 505809.002633929 306955.564902958
4093 505807.082733933 306955.565902956
4093 505804.84883393 306955.597902965
4093 505797.071133934 306955.708902955
4093 505835.471633933 306948.151102968
4093 505835.471633933 306946.19530296
4093 505835.746633932 306946.19530296
4093 505835.746633932 306943.121302966
4093 505837.666533928 306942.980302963
4093 505840.68443393 306942.979402971
4093 505840.68443393 306946.053302959
4093 505847.815233931 306945.911302958
4093 505847.815233931 306948.007102955
4093 505835.471633933 306948.151102968
4093 505830.397833932 306946.057302967
4093 505825.872033931 306946.198302954
4093 505825.87303393 306943.124302961
4093 505822.170133933 306943.265302964
4093 505822.03303393 306939.492602963
4093 505825.87303393 306939.490502961
4093 505825.874033928 306938.37350297
4093 505823.268133935 306938.37350297
4093 505822.03413393 306938.374602959
4093 505814.354433931 306938.376502965
4093 505814.217533935 306932.368702959
4093 505823.132033933 306931.946902961
4093 505823.132033933 306932.645802964
4093 505825.737033933 306932.64470296
4093 505825.737033933 306930.967902962
4093 505830.262833934 306930.826902959
4093 505830.262833934 306933.621802967
4093 505834.239633929 306933.480702959
4093 505834.238633934 306936.973702967
4093 505834.238633934 306940.047502965
4093 505830.398933928 306940.049502965
4093 505830.397833932 306946.057302967
4093 505831.771733928 306929.150002968
